DFT,MACE
-504315.8120369,-300.22557077996566
-504315.564384,-299.98427280845135
-504316.3522141,-300.298162163411
-504317.6320455,-301.2248845638857
-504318.7276502,-301.93186945090014
-504319.4297863,-302.24001481169245
-740945.9862466,-299.0623465825221
-741852.0208869,-299.5757898562383
-741069.920446,-299.20133724849313
-741173.9590044,-299.31216310267496
-741093.4434832,-299.24733989546417
-504314.6024754,-298.5980813935092
-504315.7819852,-300.12847973644585
-504316.929001,-300.876625720685
-504318.1682666,-301.67303052863383
-504319.1951243,-302.2815259640947
-504319.9331836,-302.57848864565256
-504315.5931602,-299.60636418974406
-504315.7917373,-300.8089028798048
-504315.8374458,-300.6374475188903
-504315.8409388,-300.6056907384599
-504315.8418359,-300.60758915277256
-504314.8512455,-299.8729555985418
-504315.8418321,-300.6077236320469
-504315.8467225,-300.59812599815115
-504315.846723,-300.608363535227
-504315.8467243,-300.5942589561535
-738747.5874898,-299.46134846029673
-741976.1437245,-300.74199675993935
-741104.5007282,-300.49393977995817
-741118.1355426,-300.4836326488383
-741103.7788446,-300.4898128250037
-504316.5377927,-300.33758621406895
-504314.9007268,-299.63082617102623
-504316.5377932,-300.6691975933367
-504316.5377436,-300.8021579063307
-504316.6444348,-300.9970732172492
-504317.0417451,-301.16154236064455
-504317.7555902,-301.516828427335
-504318.4461309,-301.8460744778882
-504318.8539613,-302.0944460259524
-504316.469339,-299.89552653251366
-504316.611937,-301.0958965863415
-504316.6658995,-300.85750946205144
-504314.9043317,-299.5318044306135
-504316.666227,-300.86382329658676
-504316.6663149,-300.78847110113867
-504316.1367364,-300.55547546116
-504315.7827502,-299.9254428086526
-504316.4642766,-300.2598850845142
-504317.0998586,-300.6727094913921
-504317.70215,-301.07150915015046
-504318.2321521,-301.4086874677348
-504321.0529716,-300.120520863507
-504316.8142716,-300.01185346982606
-504314.9051805,-299.5787806228104
-504317.0390921,-301.3822602040552
-504317.0810909,-301.20009637347033
-504317.0839764,-301.1390365148131
-504317.0847252,-301.1530823989585
-504317.0847369,-301.1448656820047
-504317.0847351,-301.1538851097647
-504317.0847398,-301.07952208016854
-504317.0931833,-301.1536007609961
-504317.093197,-301.14765795554206
-504315.7572521,-300.1900180585077
-504317.041461,-299.90767809189214
-504316.4160208,-300.4623017839677
-504316.7329135,-300.52816927307435
-504317.396815,-301.0627832639633
-504318.3532803,-301.6622977205903
-504318.6740252,-301.972224804999
-504318.674031,-301.44086952295714
-504318.6732378,-301.9720369822689
-504316.6279615,-300.52756396590604
-504317.2513788,-300.99563166954846
-504318.2563581,-301.5983372225819
-504317.982575,-301.66680466710216
-504317.1698176,-301.1727101873487
-504319.1111273,-302.13719475150504
-504319.8475126,-302.5163113356764
-504318.6637222,-301.12341722188836
-504318.8523446,-302.346796121717
-504318.8897805,-302.1954506500587
-504318.890618,-302.11525855831087
-504318.8907663,-302.19719910359447
-504318.8888525,-302.1873817431298
-504318.8888741,-302.19542410527686
-504318.8888279,-302.190221397922
-504317.221657,-301.1948198176501
-504315.9686723,-300.2420887498477
-504316.8204897,-300.7810958069271
-504317.8341735,-301.4538428367146
-504318.5975331,-301.930364269315
-504319.4028278,-302.39365182023374
-504315.0259826,-299.5136383509458
-504315.0259805,-299.4659692457933
-504315.0259844,-299.51412064695774
-504315.0259887,-299.4811139399834
-504315.0259919,-299.51380810588114
-504317.2218616,-301.0736584405749
-504314.3314891,-298.61653320237815
-504314.511721,-299.58698095156
-504314.5530183,-299.5258740641305
-504314.5557452,-299.49384785031054
-504314.556633,-299.47877564231675
-504314.5566697,-299.4668217219501
-504314.5566709,-299.4809579163032
-504314.5566078,-298.8781009050563
-504314.5566175,-299.4801985713728
-504314.5566253,-299.47770635771445
-504317.2218911,-301.20119190539805
-504314.9884917,-298.9187701463281
-504314.9884732,-299.53084639507415
-504314.9884888,-299.3834353232658
-504314.9878665,-299.53560395534134
-504315.2195302,-300.0104767647108
-504315.2195461,-300.0477879511598
-504315.2195449,-300.0301755009082
-504315.3035949,-299.8466568353571
-504316.0301048,-300.1650883407002
-504316.5350926,-300.5555554144292
-504314.9625008,-299.4558844846681
-504317.0050909,-300.8649455652991
-504317.6411417,-301.26689779159165
-504315.5501323,-299.3277044261031
-504315.7046018,-299.8922871276543
-504315.7470595,-300.2939076703875
-504315.7484186,-300.2797108146505
-504315.7488662,-300.286320588293
-504317.1077074,-301.30137840048394
-504317.6897844,-301.5511293375808
-504318.4036523,-301.9660282703042
-504314.9625333,-299.504156401235
-504318.9824815,-302.2632481398013
-504319.8149946,-302.76628691136466
-504315.1988259,-298.64823934191304
-504315.3822497,-300.2451532311502
-504315.4272192,-299.94019370761583
-504315.4291589,-299.996253305389
-504315.4295672,-299.94414720100565
-504315.3697147,-300.14173404777216
-504315.3697287,-300.0824770820633
-504315.3697662,-300.14059407481227
-504314.9625494,-299.36982236813213
-504316.597941,-300.59865513303185
-504317.0305374,-300.691916715836
-504317.5228668,-300.96997092866155
-504318.0327995,-301.1543476325134
-504318.7197898,-301.6204533086967
-741374.3812192,-300.7681275278696
-741566.5569454,-300.89123584724933
-741516.5632606,-300.79592039397113
-741515.4855512,-300.8741568618792
-504316.1109488,-300.1464409538562
-504314.9621542,-299.50400564101597
-504316.5480105,-300.44871916305357
-504317.1303932,-300.8356468627453
-504317.6875131,-301.0702881675891
-504318.3602787,-301.5392944271606
-504316.3477067,-299.69524992736024
-504316.5762862,-301.1159336795908
-504316.6347462,-300.8559600174735
-504316.6376015,-300.83576150007775
-504316.6380387,-300.8140677806802
-504320.2151215,-302.89660304335416
-740371.3237674,-300.5788721444253
-504320.2151301,-302.89580907571263
-504320.2150974,-302.88600332832044
-504316.2124326,-300.5867605312213
-504316.2124382,-300.46790796098884
-504316.2124327,-300.5861477626832
-504316.2125145,-300.469921297865
-504315.9733242,-300.209424468152
-504315.9734801,-300.06280446869073
-504315.9734848,-300.2042367394324
-504315.9734614,-300.0461940950305
-740662.915621,-300.70511092567784
-504317.9149099,-300.73119150322947
-504318.8674885,-301.65427797773543
-504319.8519501,-302.3122228103485
-504320.5773959,-302.77748962249257
-504321.2610496,-303.12811675204983
-504315.5159881,-300.1786316376196
-504316.733379,-300.8187152100795
-504318.155174,-301.71508108424865
-504319.4766424,-302.5014149524575
-504320.6410995,-303.1634254976289
-504317.9826316,-301.6647363399398
-740599.9661459,-300.65358285197647
-504321.6088567,-303.6513973884361
-504314.1399397,-298.98003265758604
-504314.9477724,-299.7953679925983
-504316.345321,-300.5861668139594
-504317.5724531,-301.4092106537796
-504318.6778325,-302.00479904133624
-504319.6471678,-302.51043346233666
-504314.3231714,-299.10115708764124
-504314.3231871,-299.28782507153306
-504314.3231831,-299.2806994057079
-740593.8011488,-300.6821184021852
-504314.3230122,-299.2229982535504
-504315.7254486,-300.0822060390486
-504315.7255097,-299.9792513909604
-504315.7255128,-300.0799108090384
-504315.7254659,-300.0766234187897
-504314.9356018,-299.8182836862908
-504316.0329862,-300.32686722513876
-504316.0329943,-300.33723421114627
-504316.0329939,-300.2686750071996
-504316.0331343,-300.3373121386921
-504315.6912118,-300.0329305918851
-504315.4177615,-300.10144281448714
-504315.4178003,-300.0589402673753
-504315.4177968,-300.09974957969797
-504315.4178109,-300.05937395232144
-504313.5398558,-299.0656214008378
-504314.2723497,-299.40507361486965
-504315.2981385,-300.12381469079156
-504316.1182587,-300.62288623040797
-504317.0148463,-301.0980344920316
-738445.5538527,-299.6715937836791
-504315.6912166,-300.10798679648974
-741626.5993902,-301.0925246844455
-740725.7185794,-300.84949852807136
-740766.135141,-300.8575037669522
-740767.5228758,-300.8648276837326
-504316.4470853,-300.4619330443572
-504317.297509,-301.1216843092019
-504318.1722235,-301.6498498855286
-504319.0277476,-302.149962686327
-504319.7971737,-302.51412289259076
-738615.5494657,-299.2557843764085
-504315.6912261,-300.002652095972
-741954.4129523,-300.6526660771613
-741019.8233035,-300.24179681622496
-741007.2401382,-300.33431443229534
-504312.4514259,-296.9980285125587
-504312.6566028,-298.40228605047093
-504312.7138874,-298.06918482592283
-504312.7176733,-298.1630182176628
-504312.718942,-298.0899285033497
-504316.2386402,-299.75741242490034
-504316.4505003,-301.0103187778747
-504315.6911829,-300.1079172782621
-504316.5068676,-300.53357720015356
-504316.5092519,-300.73224645820216
-504316.5096878,-300.67867611876557
-504314.7553244,-299.58794751611873
-504314.7552982,-299.4917922821909
-504314.7552984,-299.587827235373
-741067.622004,-299.5081591872798
-741271.1993378,-299.65278562227024
-741225.7790617,-299.59619887356246
-741223.7956905,-299.6380798073842
-504324.2080316,-301.70494650114233
-504317.7838276,-300.7271409705507
-504317.9242889,-301.96897519268435
-504317.9756366,-301.7071029453617
-504317.9761471,-301.6971601666521
-504317.9762594,-301.7155764000782
-504314.9957611,-299.6826274642475
-504316.0405772,-300.3395368769461
-504317.2233686,-301.06890646812286
-504318.2096273,-301.68015545486315
-504319.0606352,-302.08209216965633
-504324.2075517,-301.78155100759653
-504313.4834391,-298.90984250905143
-504313.9690784,-299.244918494443
-504314.9646406,-299.7885652991805
-504315.7617646,-300.24710680994417
-738722.2439656,-300.10522248369927
-742030.32953,-301.57140853922726
-741071.5820531,-301.21883170485813
-741109.4732214,-301.2707975724275
-741112.8437723,-301.25512782214673
-504314.0350828,-298.93207183857766
-504324.2080241,-301.7349209167109
-504314.8064303,-299.3187887877006
-504315.9349534,-300.09564609164954
-504316.8957663,-300.72671425160183
-504317.5233986,-300.99681256487605
-504323.3458701,-301.399150968169
-504314.4052818,-298.9712264970066
-504314.4052868,-299.2317468773298
-504314.4052445,-299.22634242595467
-504313.3371065,-297.8648271000652
-504313.6260357,-298.8360018386099
-504324.2080381,-301.79528525285536
-504313.695401,-298.918135402097
-504313.7036366,-298.96211322956805
-504313.7050436,-298.9222404910271
-504313.7072007,-298.929790120528
-504313.7071993,-298.9252548938376
-741274.9627135,-301.57884465039325
-741455.3035484,-301.59773049699703
-741395.1622053,-301.62461119574255
-741394.5211016,-301.5804716307019
-504317.2078161,-301.1579474688622
-504319.7008775,-302.4115158051964
-504324.2080406,-301.79617430147385
-504318.2111785,-301.36788890853643
-504319.0278499,-302.194619653679
-504319.8353838,-302.61833276526886
-504320.3741135,-302.97019420659916
-504318.8404501,-301.50111315299876
-504318.8404649,-301.9274685035643
-504318.8405153,-301.91576344499464
-504315.529324,-300.08125706702253
-504316.2854707,-300.4102764098716
-504317.1173122,-300.9939177249584
-504324.20805,-301.6904244453828
-504317.7769472,-301.3658311484387
-504318.4801747,-301.7306482908707
-504315.8517928,-299.48741749002636
-504316.0409922,-300.15059136341574
-504316.0903118,-300.4892520463434
-504316.0915047,-300.4417548927904
-504316.0916965,-300.47067330999425
-504314.6125731,-299.2559710115301
-504316.2257402,-299.81303162173754
-504316.3744028,-300.8781947930328
-504324.2080664,-301.7961533790173
-504316.4193003,-300.65717252008506
-504316.4200046,-300.7875912098989
-504316.4200758,-300.66172225602037
-504316.4200797,-300.78476747523894
-504316.420082,-300.7383077845475
-504316.420432,-300.78475955505303
-504316.4204386,-300.71344142245675
-504316.4204043,-300.78419170531913
-504315.6877777,-300.07785233862575
-504315.6880762,-300.2038108690077
-504324.2080989,-301.76161248196706
-504315.6880838,-300.2026378083972
-504315.6880793,-300.13557385188915
-504323.2492645,-302.0200087237876
-504316.6230939,-299.39755251931683
-504316.7695616,-301.23934135136335
-504316.8224609,-300.87076711566664
-504316.8233291,-300.9525018890095
-504316.8235041,-300.9319508791014
-504314.3055318,-299.17105444428296
-504315.3032808,-299.5864826666549
-504324.2081545,-301.7962681707016
-504316.674207,-300.455486217306
-504317.8469164,-301.31329240840205
-504318.6718117,-301.64506793447094
-504315.817411,-300.1309221330113
-504315.817411,-300.0798479658644
-504315.8174137,-300.13159923456305
-504316.6617792,-300.4771827428068
-504316.6618043,-300.52583215819
-504316.6617915,-300.4553297370588
-504316.6618002,-300.52610788706625
-504318.1532883,-300.8176502632163
-504314.3370173,-299.2477537503252
-741067.0907923,-301.7036936609661
-741305.4732229,-301.85689694400423
-741240.7571817,-301.81299561608404
-741237.8279544,-301.8316303543846
-504316.4517548,-300.6419121544325
-504317.4843027,-301.2982170573642
-504318.6236304,-301.99037898457544
-504319.5649015,-302.55224341918307
-504320.3345488,-302.9025451562294
-504318.2873267,-302.2234290614206
-504318.1591107,-300.7490018327512
-504318.2935861,-302.20451210968474
-504318.3519915,-301.8504872919909
-504318.3519787,-301.89537129903215
-504312.7998539,-297.22908882144577
-504313.4115332,-298.83957908219355
-504313.519989,-298.37473906795014
-504313.5242414,-298.37225844428286
-504313.5248871,-298.348682352675
-504314.1617143,-298.90486318908717
-504318.3493031,-301.69696647838987
-504314.6503285,-299.07513073777193
-504315.5996974,-299.65612244400893
-504316.5226038,-300.2059409587472
-504317.4894197,-300.74702574158545
-504314.3540064,-299.07830802271275
-504314.3539817,-299.07758476027107
-504314.3539988,-299.0786312793828
-504314.3538479,-299.03554933695494
-504316.7867485,-300.7029170657253
-504316.7867598,-300.63266704498454
-504318.3493221,-301.904639127082
-504316.7867595,-300.38636175553677
-504316.7868035,-300.7026384733599
-504324.4552199,-302.43130089507406
-504318.5474008,-301.05349628308227
-504318.7224813,-302.2760023543853
-504318.7830644,-302.03243221221527
-504318.7846149,-301.98516836807414
-504318.7849926,-302.00995881810223
-504317.6357776,-300.4514406131606
-504319.2184076,-302.06451581507497
-504318.3493353,-301.7856363026692
-504320.6493919,-302.91517217268307
-504321.901929,-303.61763189590374
-504322.9068952,-304.1239736610559
-504317.1333431,-301.07855357466434
-504317.1333515,-301.16661303991907
-504317.1333627,-301.1407758149405
-504315.5186789,-300.0091902108715
-504315.5186844,-299.8741752458674
-504315.5186433,-300.00884099615706
-504317.1199321,-301.0721312644494
-504321.6501117,-303.73254840018507
-504320.1410894,-302.4758195466048
-504314.2297275,-299.12833646194855
-504317.1199398,-301.10076707347446
-504317.1200261,-301.1098147290691
-738710.1622118,-300.5601241750206
-741893.4570637,-301.9909573738694
-740997.810823,-301.6765298040887
-741021.5257689,-301.69604731339086
-741013.0153111,-301.6720712282399
-504313.472493,-297.8912321155445
-504313.7911521,-299.1148425039996
-504313.8417942,-298.98111600314337
-504314.9161108,-299.3444575108677
-504313.8512004,-298.9203383720538
-504313.8759802,-298.8761211400177
-504315.4455409,-299.9337360639222
-504316.8566427,-300.6527311577126
-504318.2047032,-301.6550961591125
-504319.3769678,-302.3045070158755
-504320.3585082,-302.77976069477546
-504314.7337088,-299.286863097695
-504314.7337531,-299.38404837550087
-504314.7337879,-299.3696816376844
-504315.970076,-300.1549625238827
-504314.7338107,-299.34148716851064
-504318.8874894,-301.2501043254903
-504319.0187029,-302.43926896756966
-504319.0758073,-302.20798312805556
-504319.0758486,-302.1839973321156
-504319.0758758,-302.2198383270327
-504319.2648255,-302.16327282726377
-504319.2648111,-302.3782315651677
-504319.2648232,-302.14456191822785
-504319.2644331,-302.38666183491426
-504316.9262446,-300.70809299292847
-504316.1030988,-300.4699271127756
-504316.9312577,-300.6957013291352
-504318.1818197,-301.6614327140814
-504319.2882898,-302.3175028415539
-504319.7196258,-302.50191393636516
-504317.6911359,-300.40137541345473
-504317.8520994,-301.8544867282195
-504317.9035104,-301.51849455551496
-504317.9040341,-301.5588158320655
-504317.9041275,-301.4840713623693
-504317.2450696,-300.9515486690021
-504316.2946964,-300.4126661442262
-504316.2947063,-300.5686011316874
-504326.0915179,-303.8126824841099
-504317.1863134,-301.2221840481903
-504317.1863221,-301.1529948666438
-504317.1860613,-301.22138071967805
-504316.7898634,-300.639528969592
-504316.7898763,-300.66014670131665
-504316.7898506,-300.6185784304443
-504315.5754119,-300.01927515410966
-504314.088343,-299.063312223576
-504315.5754141,-300.01864117614207
-504315.5754119,-299.976761240101
-504315.5754825,-300.01876138216807
-504316.7271941,-300.7512571096122
-504317.3688926,-301.0983460914629
-504318.1463126,-301.5076163349125
-504318.9057905,-301.99413064565783
-504319.4506895,-302.3087977340293
-738867.9604069,-300.6565304750041
-742131.5751874,-301.97226418856064
-504314.7788357,-299.3714978996851
-741241.66205,-301.58062315544595
-741245.7945774,-301.69451241847554
-504316.5943155,-299.9535961603053
-504316.7191042,-301.1889227581184
-504316.7691883,-300.85600868520913
-504316.7695544,-300.915364053335
-504316.7695669,-300.9021704822681
-504316.1700316,-300.3547537827483
-504316.9164484,-300.5905369109194
-504318.3374123,-301.6248903300432
-504315.5063992,-299.6954482618867
-504319.5757997,-302.39482520089103
-504320.3890692,-302.74048687664475
-738615.2349841,-298.95998050774824
-741904.0312263,-300.2977040764617
-741027.1334909,-300.01354335253615
-741023.9942536,-300.00313655518096
-504324.6399112,-303.07894933020197
-504316.0175908,-300.32783096404836
-504317.0229565,-300.96024705811743
-504318.1348925,-301.65224255991427
-504316.1960637,-300.2633283120623
-504319.0821371,-302.10466378779563
-504320.0127562,-302.69269775815644
-738495.5170858,-297.85444914517996
-741765.4398028,-299.36677544773585
-740984.5045404,-299.03414527236185
-740954.838053,-299.0933354779453
-504324.9307448,-302.5423648079979
-504320.6357016,-298.04226985550645
-504320.6429635,-298.09126330875335
-504320.6447294,-298.0654777072531
-504316.7933401,-300.6174108061366
-504320.6475027,-298.0536534178811
-504320.6526416,-298.0626584873272
-504320.6589789,-298.07426148504453
-504320.6621767,-298.07715715033
-504320.6676463,-298.04665093056553
-504314.1451055,-298.7968148304349
-504314.1451059,-298.7835319937228
-504314.1451056,-298.7971619827187
-504314.1532806,-298.7841773976108
-504315.9434935,-300.36723225179725
-504320.6568438,-302.7631945523965
-504315.4962321,-299.88691097244623
-504315.943492,-300.1246106750089
-504315.9434935,-300.3673106268771
-504315.9435115,-300.3516423190355
-504315.7325658,-300.08974593846915
-504315.7325645,-300.08217884777855
-504315.7325396,-300.0895957008019
-504317.3124208,-301.1150860978111
-504317.7845914,-301.3399370010448
-504318.8124753,-301.84666788263297
-504319.7458883,-302.3849114015985
-504315.4962627,-299.8167670085722
-504320.2765196,-302.70227798188387
-740736.0741775,-299.18225249461653
-740965.1848494,-299.4140309270542
-740919.3981799,-299.3857750144893
-740915.2530914,-299.39843376848904
-504315.2234216,-299.9218513666327
-504315.2234164,-299.94558140898806
-504315.2232984,-299.87224908357086
-504315.22332,-299.9466840100855
-504316.7704182,-300.7214175158576
-504315.4963047,-299.8870371592631
-504317.7594073,-301.35765180324694
-504318.6736232,-301.96271220644786
-504319.0394698,-302.1629364366351
-504319.8900031,-302.6414369644976
-504316.8837598,-300.9145154569492
-504316.8837737,-300.9070162835714
-504316.8837586,-300.91372123220015
-504316.5414068,-300.4329244333345
-504316.5414167,-300.47554392440276
-504316.5414524,-300.4676469387311
-504315.4960575,-299.8876252664238
-504316.5414515,-300.157910260866
-504316.5414413,-300.4759134158044
-504315.680544,-299.982516982766
-504315.6805387,-300.00575030879224
-504315.6802816,-299.6871307134793
-504315.6802891,-300.0062152898317
-504315.3810333,-299.77947176640396
-504316.5056889,-300.4906022910673
-504317.7333637,-301.29814211724937
-504318.7476891,-301.9079462587788
-738565.3416961,-300.48678447883924
-504319.7390157,-302.42095460808093
-504320.5612196,-302.737303524659
-504321.1162043,-302.8510711446949
-504324.6277439,-302.2026363693314
-504316.6886278,-299.9031671252567
-504316.8757784,-301.4006107843627
-504316.9345143,-301.090705111858
-504316.9359468,-301.09362157646177
-504316.9361964,-301.01281368116025
-504318.6166622,-300.8999240446091
-741761.9180646,-301.79819561156773
-504318.808427,-302.232461471053
-504318.8676759,-301.84789343936814
-504318.8689547,-301.8703939366498
-504318.8691805,-301.8522611495202
-504323.6249306,-300.9834504525264
-504316.5445491,-300.7665878486896
-504316.5445501,-300.82694342225295
-504316.544556,-300.77970659034776
-504316.9535915,-300.9078418542577
-740828.3344559,-300.1957329751259
-740845.5069856,-301.58902292795045
-741012.486146,-300.2607525417369
-740959.5137291,-300.27955791309694
-504316.8989591,-300.9726911557638
-504316.8988954,-301.01859731053503
-504317.1599779,-300.9883058000858
-504316.4451802,-300.38642897430867
-504316.4452179,-300.3081565912768
-504316.4452457,-300.3841288288309
-504316.4452472,-300.3123790296115
-504323.0579383,-301.11841371996104
-740882.0531004,-301.2337477970213
-504317.5359769,-300.6446046008536
-504317.6846094,-301.5784181473804
-504317.7341367,-301.6389150640029
-504317.7344859,-301.64683992825576
-504317.7346113,-301.6490629175537
-504317.9745151,-301.44277790155047
-504316.0240144,-300.37553345647683
-504317.5413139,-301.1511657455718
-504319.0860781,-302.16271274135386
-504320.4367282,-302.8769135418198
-740881.179841,-301.6030602814205
-504321.5253942,-303.3131077230701
-504314.543401,-299.34094170197494
-504315.1774377,-299.60868356617556
-504316.2570064,-300.3441160380753
-504317.1804601,-300.8938771189268
-504317.8815733,-301.20026139859215
-738603.3791458,-299.5396236077875
-741901.4291251,-301.0319680118164
-740895.1084746,-300.676476533334
-740895.5656483,-300.6884317814829
-504314.3240388,-298.11637115017686
-504317.9113169,-300.7860777681528
-504318.0480411,-301.8121907980803
-504318.0956283,-301.74724228082437
-504318.0958426,-301.6910489014752
-504318.0959164,-301.75532734595515
-739132.2951222,-301.3421436886174
-742512.1672673,-302.7302519313
-741513.089272,-302.3810471155043
-741543.6490711,-302.404762825935
-741539.2955097,-302.3847954056603
-504321.1137917,-303.0727828428115
-504314.7675629,-299.55039552248456
-738759.0238451,-298.74846696155936
-741961.9625107,-299.93113434004385
-741253.8276272,-299.8363466879782
-741244.7802647,-299.7139099949122
-504313.9917465,-298.94129188294784
-504314.7301784,-299.30623154764857
-504315.7058748,-300.0281118976358
-504316.5646733,-300.57547238063086
-504317.0414848,-300.7445985031646
-738496.1141192,-298.1531005605964
-504314.8134305,-299.2839681032714
-742136.9720238,-299.79381729221126
-740850.5227017,-299.5112383820782
-740815.8106515,-299.3837443684276
-504316.6373554,-300.91453949125514
-504316.6373559,-300.89718692034023
-504316.6372513,-300.91445341490584
-504318.6016307,-301.78003929238645
-504320.4209669,-299.5500281818928
-504320.4199903,-299.5515209940541
-504320.4237656,-299.54716170843744
-504314.8166986,-299.2241517145313
-504320.4246547,-299.46134806967626
-504320.4254085,-299.548915048764
-504320.4255738,-299.5498075259925
-504320.4256521,-299.56203228136496
-504320.4258441,-299.5608877667305
-504320.4259832,-299.5589830172112
-740332.8106985,-300.58083983736685
-740619.151447,-300.6549195537615
-740555.73095,-300.66858613620207
-740551.5138386,-300.6222328958666
-504314.8171213,-299.2058069978659
-504320.3075422,-302.63719760914944
-504320.3075427,-302.9705229242164
-504320.3074776,-302.9074356471331
-504316.3260318,-300.3943506998306
-504316.9102849,-300.57995631434426
-504317.6923997,-301.1153234260951
-504318.3232544,-301.46394953633114
-504318.9300303,-301.85057653160953
-504315.2974514,-299.7674485948264
-504316.9236622,-300.8726751243113
-504315.3996029,-299.85624427961
-504318.4831244,-301.84860253156523
-504319.8195576,-302.6355793477578
-504320.9152032,-303.2017949443059
-504316.1384688,-299.4245112861834
-504316.3823167,-300.8431540727105
-504316.4355378,-300.54939884773063
-504316.4387799,-300.5318577017302
-504316.4393214,-300.47316188282724
-504315.1050709,-299.807442345457
-504315.4596616,-299.8079236623687
-504316.0433994,-299.51987125365696
-504315.8349674,-300.00583934273493
-504316.2738801,-300.230306117519
-504316.9073516,-300.6054288120609
-504315.2993704,-300.05655691709694
-504315.8866471,-300.2528688828293
-504316.7692546,-300.839518741298
-504317.5190081,-301.254138931948
-504318.2141309,-301.6874092859359
-504317.8162843,-300.4662229765016
-504317.9434771,-301.9376537902683
-504316.2427791,-300.64971492936183
-504318.0009089,-301.6209061348842
-504318.0009609,-301.55369893668546
-504318.0009781,-301.63497150483505
-504316.7534229,-300.6728050998834
-504316.7534461,-300.8776145713279
-504316.7534667,-300.865354613184
-504319.7342514,-298.5430301148066
-504316.4443229,-300.40014569821193
-504316.4443376,-300.626721300064
-504315.8953035,-299.1251873044548
-504316.2938293,-300.504348874976
-504316.1990735,-300.3533820615196
-504316.2639082,-300.2427951749795
-504316.2751454,-300.0546955924078
-504316.2813413,-300.1397836807111
-504316.2814929,-299.9645692941081
-504316.2814934,-300.1453145333033
-504316.2749801,-300.10828163579424
-504315.5316798,-298.95848325490283
-504315.7849735,-300.1680267888708
-504315.8471154,-300.04800948947474
-504316.2954269,-300.32380951674673
-504315.8499001,-300.0262829007501
-504315.8504872,-299.9347745039295
-504315.8299311,-300.24742459328814
-504316.3794873,-300.3377531567653
-504316.8985972,-300.7408845594005
-504317.0697636,-300.7809144334092
-504317.8651636,-301.2777678582935
-504315.0979233,-299.73281338524635
-504315.514866,-299.9069099856791
-504315.9635639,-300.07979842810084
-504316.295614,-300.47291359063826
-504316.1232349,-300.0491820511385
-504316.7714866,-300.460598254919
-504315.6917905,-299.1716617979681
-504315.9155573,-300.576703736783
-504315.9750321,-300.3434617800208
-504315.9818123,-300.38953446216345
-504315.9838914,-300.34841827299203
-504315.9838942,-300.3612578945148
-504315.9838951,-300.34361075557183
-504315.9797909,-300.36150129704885
-504321.5210337,-303.1436571195475
-504317.1700687,-300.1653521456046
-504315.9798023,-300.15626362741597
-504315.9798905,-300.35963739398403
-504315.1069709,-299.5032615573002
-504315.1069034,-299.62483257990766
-504315.1069591,-299.53777949156193
-504315.1069624,-299.6216099477387
-504316.4376926,-300.4426896396717
-504321.3592984,-299.9245338546552
-504317.0700932,-299.80389520076545
-504317.2303671,-301.3408703419336
-504317.3312298,-301.2292239267361
-504317.2818638,-301.04541514540654
-504317.2831021,-300.96742148851433
-504317.2833171,-301.03046749786046
-504316.3696972,-300.3925574681661
-504316.3699023,-300.57065032176774
-504316.3698909,-300.5280947908433
-504316.3700161,-300.57266856818234
-741362.92523,-300.89530354623713
-741540.8031684,-301.03851643266466
-741487.238182,-301.0067891606204
-504317.3685358,-301.13683471802574
-741487.290194,-300.9360220245489
-504314.3691298,-299.2572084789015
-504314.7684954,-299.3024764618934
-504315.3725899,-299.7535455832996
-504315.8941497,-299.99489920533006
-504316.6011249,-300.4809313047432
-504315.3379555,-299.94461721172735
-504315.9101465,-300.1847226005014
-504316.4152201,-300.4084632907318
-504316.8131488,-300.6089223591135
-504317.3700407,-301.0223508272415
-504317.6435625,-301.1133519223077
-504315.4969296,-299.99223624978
-504315.496961,-300.083479799158
-504315.4969613,-300.04148592084437
-504315.496926,-300.08391443103
-504313.9418417,-298.1600624172194
-504314.1025348,-299.50218788573085
-504314.1529358,-299.1894979473303
-504314.1545582,-299.26183877357255
-504314.1550484,-299.20845786174937
-504317.3704192,-301.1289376240566
-504315.0858358,-299.45671780841263
-504315.0858354,-299.55658511148556
-504315.0858478,-299.5442514349197
-504315.0858615,-299.55582363722806
-504315.0858666,-299.4599486404283
-504317.3590585,-301.13676243331236
-504318.174503,-301.5403108024718
-504318.7348516,-301.94634004258273
-504319.1626971,-302.1543751481598
-504319.6609549,-302.44732834842944
-504317.3704223,-300.8305245530589
-504313.4195924,-298.50667702256493
-504313.4195894,-298.43394406651896
-504313.4195941,-298.5068522185408
-504314.6267286,-299.281023787795
-504315.4175105,-299.8096302979454
-504316.5913916,-300.59373331582424
-504317.6208815,-301.37764510220575
-504318.2460606,-301.6227768677897
-504316.4191799,-300.64778765412467
-504316.4191694,-300.5817366356569
-504317.3704234,-301.1286738170802
-504316.4191775,-300.51822820070174
-504316.4191792,-300.6477338491378
-504315.5381394,-299.89694479139985
-504317.0401031,-300.9004103654729
-504318.4524916,-301.81751143248977
-504319.6299421,-302.5318402725043
-504320.5348848,-303.00605480923866
-504315.6699301,-300.0485745017315
-504315.6699048,-299.9744969208325
-504320.4521601,-303.08279515463107
-504317.3700677,-301.05183143710786
-504320.9907453,-303.3115820163698
-504321.8193697,-303.84900108982714
-504322.4147233,-304.22198921242097
-504323.0551159,-304.54487863255315
-504315.320273,-299.96964407852215
-504315.8121302,-300.24971740434046
-504315.8121305,-300.36928834357354
