DFT,MACE,num_al
-1443723.942055,-1443770.3791993344,32
-1443723.999801,-1443770.318922289,32
-1443724.021891,-1443770.2663308156,32
-1443724.037496,-1443770.2617940116,32
-1489494.092474,-1489546.3234775895,31
-1489495.871371,-1489546.359193149,31
-1489499.558497,-1489546.1320501005,31
-1489499.583578,-1489546.109893728,31
-1489499.588782,-1489546.0845532685,31
-1489499.598173,-1489546.0829855206,31
-1489499.580412,-1489546.0829855206,31
-1489499.566401,-1489546.082069189,31
-1489499.586778,-1489546.0828311278,31
-1489499.5889,-1489546.0818859888,31
-1489499.589808,-1489546.0797985538,31
-1489499.590837,-1489546.0768042332,31
-1489497.903502,-1489546.3645243167,31
-1489499.591646,-1489546.0731635962,31
-1489499.59218,-1489546.0723825032,31
-1489499.592563,-1489546.0709546804,31
-1489499.592814,-1489546.0694071485,31
-1489499.592931,-1489546.0677609895,31
-1489499.593109,-1489546.067397727,31
-1489499.593239,-1489546.0666835553,31
-1489499.59338,-1489546.0658737242,31
-1489499.593462,-1489546.0651795757,31
-1489499.593568,-1489546.064362827,31
-1489498.131216,-1489546.2462106168,31
-1489499.593637,-1489546.0634956467,31
-1489499.593764,-1489546.0634956465,31
-1489498.595167,-1489546.2283636187,31
-1489499.104093,-1489546.2284767516,31
-1489499.267338,-1489546.2228439583,31
-1489499.399965,-1489546.2108358606,31
-1489499.505353,-1489546.1915465111,31
-1489499.524028,-1489546.1415539605,31
-1489494.225979,-1489546.3259418937,31
-1489496.28941,-1489546.3579561177,31
-1489499.442861,-1489546.206043073,31
-1489499.43069,-1489546.206043073,31
-1489499.439848,-1489546.191969942,31
-1489499.446752,-1489546.1854719045,31
-1489499.457829,-1489546.174245713,31
-1489499.463729,-1489546.1648209656,31
-1489499.469186,-1489546.1527128983,31
-1489499.475249,-1489546.1388887204,31
-1489499.476816,-1489546.1237567146,31
-1489499.478972,-1489546.1198691924,31
-1489498.197827,-1489546.3526289102,31
-1489499.48086,-1489546.1120021162,31
-1489499.48196,-1489546.1039644142,31
-1489499.483422,-1489546.0957107032,31
-1489499.484655,-1489546.08801645,31
-1489499.484993,-1489546.086373911,31
-1489499.485358,-1489546.0842247321,31
-1489499.43069,-1489546.206043073,31
-1489499.43069,-1489546.206043073,31
-1489499.439848,-1489546.191969942,31
-1489499.446752,-1489546.1854719045,31
-1489498.439922,-1489546.319582115,31
-1489499.457829,-1489546.174245713,31
-1489499.463729,-1489546.1648209656,31
-1489499.469186,-1489546.1527128983,31
-1489499.475249,-1489546.1388887204,31
-1489499.476816,-1489546.1237567146,31
-1489499.478972,-1489546.1198691924,31
-1489499.48086,-1489546.1120021162,31
-1489499.48196,-1489546.1039644142,31
-1489499.483422,-1489546.0957107032,31
-1489499.484655,-1489546.0880164502,31
-1489498.921194,-1489546.3156450363,31
-1489499.484993,-1489546.086373911,31
-1489499.485358,-1489546.0842247321,31
-1489499.483977,-1489546.0842247321,31
-1489499.451901,-1489546.0789304508,31
-1489499.483187,-1489546.082778619,31
-1489499.484295,-1489546.0837077214,31
-1489499.484608,-1489546.082143663,31
-1489499.484968,-1489546.0806853317,31
-1489499.486276,-1489546.0806853317,31
-1489499.454279,-1489546.0688162954,31
-1489499.154061,-1489546.2713965925,31
-1489499.485024,-1489546.0762119628,31
-1489499.486472,-1489546.0791937015,31
-1489499.486763,-1489546.0774370835,31
-1489499.487003,-1489546.075231477,31
-1489499.487139,-1489546.0703334599,31
-1489499.487287,-1489546.064790135,31
-1489499.487479,-1489546.0592394185,31
-1489499.487536,-1489546.0547805498,31
-1489499.487674,-1489546.0537137513,31
-1489499.487806,-1489546.0524081334,31
-1489499.300668,-1489546.2672677166,31
-1489499.487838,-1489546.0521844265,31
-1489499.485663,-1489546.0519870198,31
-1489499.328492,-1489546.263819543,31
-1489499.369265,-1489546.2559698676,31
-1489499.3936,-1489546.232424056,31
-1489493.569642,-1489546.3114561331,31
-1489493.569642,-1489546.3114561334,31
-1489499.496034,-1489546.0039857104,31
-1489499.515033,-1489546.007539322,31
-1489499.530597,-1489546.0203635795,31
-1489499.538404,-1489546.0295940228,31
-1489499.540448,-1489546.043574357,31
-1489499.51913,-1489546.043574357,31
-1489499.49254,-1489546.046266156,31
-1489499.520483,-1489546.044476324,31
-1489499.520813,-1489546.0450571973,31
-1489499.521351,-1489546.045399082,31
-1489495.583904,-1489546.3465781743,31
-1489499.521945,-1489546.0450796115,31
-1489499.522405,-1489546.0450796112,31
-1489499.488586,-1489546.0461948398,31
-1489499.521467,-1489546.0453097422,31
-1489499.522745,-1489546.045117231,31
-1489499.522932,-1489546.045156282,31
-1489499.523215,-1489546.04521923,31
-1489499.521497,-1489546.0452029782,31
-1489497.238767,-1489546.299308952,31
-1489498.587188,-1489546.2170913117,31
-1489498.788322,-1489545.9744825985,31
-1489499.158389,-1489545.9680360432,31
-1489499.319589,-1489546.0128634146,31
-1489499.446205,-1489546.0702483573,31
-1489499.48857,-1489546.0472841482,31
-1535269.515545,-1535322.1217345658,30
-1535271.49261,-1535322.1536088923,30
-1535274.984506,-1535321.9792593482,30
-1535275.043712,-1535321.958187276,30
-1535275.052141,-1535321.9490373218,30
-1535275.040915,-1535321.9490373218,30
-1535275.041903,-1535321.9353114315,30
-1535275.047359,-1535321.9287011125,30
-1535275.053565,-1535321.9226012845,30
-1535275.059056,-1535321.910779462,30
-1535275.060584,-1535321.9069299917,30
-1535275.061759,-1535321.8984131424,30
-1535273.776484,-1535322.1587884726,30
-1535275.063588,-1535321.8883122127,30
-1535275.065326,-1535321.8783744515,30
-1535275.065992,-1535321.8702658212,30
-1535275.067082,-1535321.86053957,30
-1535275.067759,-1535321.850152503,30
-1535275.068401,-1535321.84020157,30
-1535275.068497,-1535321.8323739304,30
-1535275.069018,-1535321.8313246209,30
-1535275.068975,-1535321.831324621,30
-1535275.039218,-1535321.819667457,30
-1535273.918747,-1535322.1223842246,30
-1535275.068476,-1535321.8284973202,30
-1535275.069399,-1535321.8307628126,30
-1535275.069484,-1535321.828797048,30
-1535275.069575,-1535321.8265923564,30
-1535275.069608,-1535321.8245573244,30
-1535275.069637,-1535321.8218262014,30
-1535275.06973,-1535321.819229748,30
-1535275.069818,-1535321.818465035,30
-1535275.069836,-1535321.8173987286,30
-1535275.069863,-1535321.816051723,30
-1535274.439125,-1535322.118419913,30
-1535275.070628,-1535321.8158049094,30
-1535274.683334,-1535322.0943595644,30
-1535274.720151,-1535322.0640615362,30
-1535274.868477,-1535322.0540478318,30
-1535274.957326,-1535322.0339144995,30
-1535274.968181,-1535321.9981243082,30
-1535268.904069,-1535322.0596742418,30
-1535270.565572,-1535322.0902161582,30
-1535274.973909,-1535321.7682245031,30
-1535274.980145,-1535321.7656199539,30
-1535274.984191,-1535321.763528306,30
-1535274.987956,-1535321.768347451,30
-1535274.974362,-1535321.7683474508,30
-1535274.950997,-1535321.7670221732,30
-1535274.975555,-1535321.7681000247,30
-1535274.976898,-1535321.7683674793,30
-1535274.978462,-1535321.770129279,30
-1535274.979163,-1535321.7711420252,30
-1535272.934909,-1535322.1008600215,30
-1535274.979318,-1535321.7711605772,30
-1535274.979685,-1535321.7711295248,30
-1535274.980334,-1535321.770964389,30
-1535274.98048,-1535321.7708705429,30
-1535274.980611,-1535321.7706061623,30
-1535274.980877,-1535321.7702740994,30
-1535274.981229,-1535321.769962424,30
-1535274.981416,-1535321.7691677532,30
-1535274.981471,-1535321.7686150991,30
-1535274.98159,-1535321.7681659183,30
-1535273.823046,-1535322.0367044087,30
-1535274.981711,-1535321.7679384733,30
-1535274.974362,-1535321.768347451,30
-1535274.974362,-1535321.768347451,30
-1535274.950997,-1535321.7670221736,30
-1535274.975555,-1535321.7681000244,30
-1535274.976898,-1535321.7683674796,30
-1535274.978462,-1535321.7701292788,30
-1535274.979163,-1535321.7711420252,30
-1535274.979318,-1535321.7711605772,30
-1535274.979685,-1535321.7711295246,30
-1535274.225274,-1535321.833930109,30
-1535274.980334,-1535321.770964389,30
-1535274.98048,-1535321.7708705426,30
-1535274.980611,-1535321.770606162,30
-1535274.980877,-1535321.7702740994,30
-1535274.981229,-1535321.7699624246,30
-1535274.981416,-1535321.7691677534,30
-1535274.981471,-1535321.7686150994,30
-1535274.98159,-1535321.768165918,30
-1535274.981711,-1535321.7679384735,30
-1535274.980127,-1535321.7679384735,30
-1535274.515396,-1535321.8095410478,30
-1535274.84942,-1535321.8025950936,30
-1535274.863605,-1535321.772010952,30
-1535274.933703,-1535321.7662121197,30
-1535274.964922,-1535321.7666929143,30
-1535269.718796,-1535321.9994815374,30
-1535271.604638,-1535322.0352379081,30
-1535274.905811,-1535321.6618092982,30
-1535274.908652,-1535321.673050833,30
-1535274.915267,-1535321.6754947824,30
-1535274.899978,-1535321.6754947824,30
-1535274.899978,-1535321.6754947824,30
-1535274.879006,-1535321.6660485473,30
-1535274.902197,-1535321.673786482,30
-1535274.903585,-1535321.6737749213,30
-1535274.903671,-1535321.674509039,30
-1535274.904573,-1535321.674664767,30
-1535273.336394,-1535321.8994630014,30
-1535274.905828,-1535321.6752046733,30
-1535274.906578,-1535321.6753021905,30
-1535274.906834,-1535321.6750894424,30
-1535274.906885,-1535321.674167397,30
-1535274.90708,-1535321.6741432522,30
-1535274.907183,-1535321.6743151175,30
-1535274.903556,-1535321.674793917,30
-1535274.903675,-1535321.674829322,30
-1535274.377044,-1535321.6354037174,30
-1535274.662089,-1535321.6068895739,30
-1535274.797356,-1535321.6258410583,30
-1535274.84714,-1535321.651952704,30
-1535274.870606,-1535321.6974414792,30
-1535274.884273,-1535321.6802081198,30
-1535274.899876,-1535321.666969474,30
-1581044.712753,-1581097.8489455425,29
-1581046.585324,-1581097.8759897077,29
-1581050.378542,-1581097.5645202417,29
-1581050.401925,-1581097.49169187,29
-1581050.384242,-1581097.49169187,29
-1581050.39293,-1581097.4916942413,29
-1581050.405307,-1581097.4921796685,29
-1581050.416019,-1581097.493055065,29
-1581050.420638,-1581097.4946872431,29
-1581050.422902,-1581097.4957133366,29
-1581050.425449,-1581097.4959802094,29
-1581050.426145,-1581097.4962221307,29
-1581047.339554,-1581097.819451979,29
-1581050.426915,-1581097.4964778116,29
-1581050.427768,-1581097.496951095,29
-1581050.427918,-1581097.498958768,29
-1581050.42813,-1581097.4995257,29
-1581050.428324,-1581097.4999515354,29
-1581050.428469,-1581097.5005861723,29
-1581050.428591,-1581097.5006926712,29
-1581050.426559,-1581097.5006926712,29
-1581047.820625,-1581097.8255617446,29
-1581049.078521,-1581097.8156271453,29
-1581049.641898,-1581097.7768208485,29
-1581050.002619,-1581097.7360173669,29
-1581050.056301,-1581097.6979163317,29
-1581050.200908,-1581097.6836266057,29
-1581050.310963,-1581097.6242386906,29
-1581045.185091,-1581097.8672576887,29
-1581047.036936,-1581097.900876079,29
-1581050.427611,-1581097.5577705293,29
-1581050.437399,-1581097.5580037727,29
-1581050.445552,-1581097.557945288,29
-1581050.447577,-1581097.5575234105,29
-1581050.453909,-1581097.5570744604,29
-1581050.45918,-1581097.5550117807,29
-1581050.46139,-1581097.5524266043,29
-1581050.465324,-1581097.5481624014,29
-1581050.47228,-1581097.5456916955,29
-1581050.473103,-1581097.5397395939,29
-1581047.417167,-1581097.9076453068,29
-1581050.476262,-1581097.53922145,29
-1581050.4778,-1581097.5373156623,29
-1581050.479342,-1581097.5347497922,29
-1581050.479564,-1581097.5312634874,29
-1581050.480179,-1581097.5307978676,29
-1581050.427611,-1581097.5577705295,29
-1581050.437399,-1581097.5580037725,29
-1581050.445552,-1581097.557945288,29
-1581050.447577,-1581097.5575234105,29
-1581050.453909,-1581097.55707446,29
-1581048.341616,-1581097.89452347,29
-1581050.45918,-1581097.5550117805,29
-1581050.46139,-1581097.5524266048,29
-1581050.465324,-1581097.5481624017,29
-1581050.47228,-1581097.5456916955,29
-1581050.473103,-1581097.5397395939,29
-1581050.476262,-1581097.53922145,29
-1581050.4778,-1581097.5373156623,29
-1581050.479342,-1581097.534749792,29
-1581050.479564,-1581097.531263449,29
-1581050.480179,-1581097.5307978676,29
-1581049.370299,-1581097.840081955,29
-1581050.427611,-1581097.5577705293,29
-1581050.437399,-1581097.5580037727,29
-1581050.445552,-1581097.5579452883,29
-1581050.447577,-1581097.5575234105,29
-1581050.453909,-1581097.55707446,29
-1581050.45918,-1581097.5550117807,29
-1581050.46139,-1581097.5524266046,29
-1581050.465324,-1581097.5481624014,29
-1581050.47228,-1581097.5456916953,29
-1581050.473103,-1581097.539739594,29
-1581049.828056,-1581097.63412134,29
-1581050.476262,-1581097.53922145,29
-1581050.4778,-1581097.5373156625,29
-1581050.479342,-1581097.534749792,29
-1581050.479564,-1581097.5312634492,29
-1581050.480179,-1581097.5307978673,29
-1581050.480273,-1581097.529426641,29
-1581050.475831,-1581097.5294266408,29
-1581050.442514,-1581097.5241817562,29
-1581050.474761,-1581097.5280666286,29
-1581050.476134,-1581097.5290876222,29
-1581050.059529,-1581097.5999481725,29
-1581050.476232,-1581097.5276631147,29
-1581050.476388,-1581097.5249361738,29
-1581050.476401,-1581097.5230533644,29
-1581050.47651,-1581097.5227194258,29
-1581050.476526,-1581097.5225982226,29
-1581050.476625,-1581097.522458081,29
-1581050.280217,-1581097.5806073474,29
-1581050.381094,-1581097.5798885617,29
-1581050.438643,-1581097.5577705293,29
-1581044.07218,-1581097.8205035578,29
-1581045.717611,-1581097.850072069,29
-1581050.421639,-1581097.5677478658,29
-1581050.398143,-1581097.5677478658,29
-1581050.398143,-1581097.5677478658,29
-1581050.407968,-1581097.5631480173,29
-1581050.412074,-1581097.5604286387,29
-1581050.41661,-1581097.5563822328,29
-1581050.423237,-1581097.553220851,29
-1581050.427199,-1581097.5500536582,29
-1581050.428637,-1581097.544844515,29
-1581050.43041,-1581097.5386510084,29
-1581047.832164,-1581097.852636206,29
-1581050.431698,-1581097.5324495947,29
-1581050.432548,-1581097.5259107929,29
-1581050.432925,-1581097.5197639419,29
-1581050.433363,-1581097.518116584,29
-1581050.433975,-1581097.5155731642,29
-1581050.434585,-1581097.5139935575,29
-1581050.434956,-1581097.5123370294,29
-1581050.435115,-1581097.5102279428,29
-1581050.4336,-1581097.5102279428,29
-1581050.40734,-1581097.4978939004,29
-1581048.513152,-1581097.761761219,29
-1581050.43293,-1581097.5066924032,29
-1581050.433836,-1581097.5093832116,29
-1581050.434017,-1581097.5084507368,29
-1581050.434167,-1581097.507215193,29
-1581050.434379,-1581097.504643002,29
-1581050.434704,-1581097.504643002,29
-1581049.075397,-1581097.5589329877,29
-1581049.75085,-1581097.557689774,29
-1581050.134248,-1581097.6074269917,29
-1581050.246772,-1581097.6749218411,29
-1581050.326029,-1581097.6642536588,29
-1581050.390871,-1581097.6388490712,29
-1626819.705575,-1626873.5920913317,28
-1626820.398758,-1626873.6191208921,28
-1626825.834385,-1626873.21163796,28
-1626825.829191,-1626873.2213723417,28
-1626825.838937,-1626873.2145139503,28
-1626825.844209,-1626873.2197086122,28
-1626825.849904,-1626873.2216671596,28
-1626825.855472,-1626873.2230165417,28
-1626825.857105,-1626873.2234363793,28
-1626825.859637,-1626873.2240500546,28
-1626825.861677,-1626873.2253317179,28
-1626825.863354,-1626873.2265772172,28
-1626823.007922,-1626873.6137687194,28
-1626825.86496,-1626873.2280421443,28
-1626825.866098,-1626873.2312312957,28
-1626825.867236,-1626873.234003471,28
-1626825.868418,-1626873.234106907,28
-1626825.86607,-1626873.234106907,28
-1626825.842756,-1626873.2344968037,28
-1626825.866603,-1626873.234409852,28
-1626825.867121,-1626873.2345321928,28
-1626825.867722,-1626873.2347585068,28
-1626825.868174,-1626873.2349499003,28
-1626824.482242,-1626873.2860875067,28
-1626825.868473,-1626873.2352223375,28
-1626825.868766,-1626873.2354544892,28
-1626825.868818,-1626873.2354367194,28
-1626825.868912,-1626873.2354775174,28
-1626825.869163,-1626873.2355755917,28
-1626825.86941,-1626873.2357286552,28
-1626825.869768,-1626873.2358890204,28
-1626825.87017,-1626873.2363083677,28
-1626825.870666,-1626873.2366868886,28
-1626825.870863,-1626873.2367066818,28
-1626825.047124,-1626873.1780898632,28
-1626825.870864,-1626873.236289128,28
-1626825.870848,-1626873.236289128,28
-1626825.8395,-1626873.235413068,28
-1626825.870417,-1626873.236202714,28
-1626825.871338,-1626873.236293207,28
-1626825.871343,-1626873.2363055854,28
-1626825.871469,-1626873.23630263,28
-1626825.871554,-1626873.23634264,28
-1626825.871622,-1626873.236391151,28
-1626825.871674,-1626873.2363934582,28
-1626825.542623,-1626873.1607378912,28
-1626825.871698,-1626873.236354304,28
-1626825.872051,-1626873.2363640743,28
-1626825.723669,-1626873.201249672,28
-1626825.80507,-1626873.2062129814,28
-1626825.830004,-1626873.2082493496,28
-1626825.849724,-1626873.2116379598,28
-1626820.514625,-1626873.6294669677,28
-1626822.426875,-1626873.6615801721,28
-1626825.884974,-1626873.5194820496,28
-1626825.87022,-1626873.5194820496,28
-1626825.877225,-1626873.4967565695,28
-1626825.888977,-1626873.4898606543,28
-1626825.897736,-1626873.4725495991,28
-1626825.907406,-1626873.4534556903,28
-1626825.914045,-1626873.4383847448,28
-1626825.919393,-1626873.416838989,28
-1626825.924478,-1626873.3932238084,28
-1626825.926639,-1626873.371538509,28
-1626824.481259,-1626873.6721182282,28
-1626825.928913,-1626873.3504388507,28
-1626825.929485,-1626873.34859737,28
-1626825.930991,-1626873.344138188,28
-1626825.932356,-1626873.3346643315,28
-1626825.933877,-1626873.3251465375,28
-1626825.87022,-1626873.5194820496,28
-1626825.877225,-1626873.4967565692,28
-1626825.875853,-1626873.4967565695,28
-1626825.885547,-1626873.4821093571,28
-1626825.894417,-1626873.472711556,28
-1626825.008985,-1626873.6719831314,28
-1626825.903334,-1626873.4570658952,28
-1626825.908387,-1626873.4395285668,28
-1626825.916477,-1626873.4192335845,28
-1626825.920295,-1626873.4007048153,28
-1626825.924328,-1626873.379422031,28
-1626825.926515,-1626873.357888156,28
-1626825.929061,-1626873.3364606716,28
-1626825.930857,-1626873.3332542155,28
-1626825.931907,-1626873.330145277,28
-1626825.932815,-1626873.325822627,28
-1626825.39732,-1626873.6649700475,28
-1626825.933293,-1626873.3204342353,28
-1626825.933782,-1626873.3141440102,28
-1626825.932644,-1626873.31414401,28
-1626825.896678,-1626873.3010791575,28
-1626825.931259,-1626873.308183682,28
-1626825.932798,-1626873.3117171053,28
-1626825.933025,-1626873.3086535344,28
-1626825.933381,-1626873.3021823892,28
-1626825.933891,-1626873.2887910097,28
-1626825.933959,-1626873.2887910097,28
-1626825.621954,-1626873.6511434691,28
-1626825.900578,-1626873.2817487305,28
-1626825.932601,-1626873.2855442022,28
-1626825.934101,-1626873.2876758587,28
-1626825.93413,-1626873.2870090662,28
-1626825.934198,-1626873.2854941373,28
-1626825.934278,-1626873.2825545717,28
-1626825.934369,-1626873.2794545302,28
-1626825.93444,-1626873.2738595037,28
-1626825.934494,-1626873.2681652466,28
-1626825.934581,-1626873.2675369112,28
-1626825.743069,-1626873.6329943344,28
-1626825.934606,-1626873.2680395613,28
-1626825.934639,-1626873.2677865974,28
-1626825.933931,-1626873.26732069,28
-1626825.78912,-1626873.5938195426,28
-1626825.850298,-1626873.5479049769,28
-1626825.868458,-1626873.536681244,28
-1626820.13551,-1626873.6216109667,28
-1626822.024077,-1626873.6583047342,28
-1626825.920834,-1626873.261951919,28
-1626825.943573,-1626873.2620004648,28
-1626825.923247,-1626873.262000465,28
-1626825.923247,-1626873.262000465,28
-1626825.89943,-1626873.261114879,28
-1626825.924894,-1626873.2618487868,28
-1626825.926881,-1626873.2618588621,28
-1626825.93184,-1626873.262993057,28
-1626825.938027,-1626873.2635656768,28
-1626825.939794,-1626873.2630394942,28
-1626823.619885,-1626873.6596651543,28
-1626825.942258,-1626873.263065392,28
-1626825.943556,-1626873.2633412988,28
-1626825.943976,-1626873.2636986445,28
-1626825.944513,-1626873.2638137534,28
-1626825.944767,-1626873.2637015444,28
-1626825.945273,-1626873.2635217109,28
-1626825.945506,-1626873.2637534004,28
-1626825.945562,-1626873.2641216407,28
-1626825.945729,-1626873.2641591683,28
-1626825.945845,-1626873.264258434,28
-1626824.411329,-1626873.4959081055,28
-1626825.944278,-1626873.2642584338,28
-1626825.913127,-1626873.2631049957,28
-1626825.942677,-1626873.264160815,28
-1626825.944322,-1626873.2642660865,28
-1626825.944965,-1626873.2642943782,28
-1626825.024162,-1626873.308314992,28
-1626825.471513,-1626873.3064464824,28
-1626825.667079,-1626873.3281985398,28
-1626825.827328,-1626873.3259088509,28
-1626825.888326,-1626873.3032177368,28
-1626825.895012,-1626873.2668387922,28
-1672595.105239,-1672649.3442668295,27
-1672596.502017,-1672649.3706574447,27
-1672601.379705,-1672648.9817093594,27
-1672601.362053,-1672648.9817093594,27
-1672601.374677,-1672648.9803550062,27
-1672601.380188,-1672648.980508556,27
-1672601.38308,-1672648.9810082957,27
-1672601.385497,-1672648.98193969,27
-1672601.390883,-1672648.9821824054,27
-1672601.392575,-1672648.9807454164,27
-1672601.393768,-1672648.9788525866,27
-1672601.394629,-1672648.9785558798,27
-1672599.083387,-1672649.3949046298,27
-1672601.39502,-1672648.9786446756,27
-1672601.39567,-1672648.9785443381,27
-1672601.39596,-1672648.9779917183,27
-1672601.39619,-1672648.9776640784,27
-1672601.396293,-1672648.9774418403,27
-1672601.396524,-1672648.9770095667,27
-1672601.396639,-1672648.9765150128,27
-1672601.392641,-1672648.9765150128,27
-1672601.387748,-1672648.9739837437,27
-1672601.392659,-1672648.9757885279,27
-1672600.063041,-1672649.3005558106,27
-1672601.392754,-1672648.9754722868,27
-1672601.392879,-1672648.9750891312,27
-1672601.392956,-1672648.9751224837,27
-1672601.392998,-1672648.9753998606,27
-1672601.393015,-1672648.9754418503,27
-1672601.393096,-1672648.975420645,27
-1672600.796934,-1672649.0934169472,27
-1672601.025472,-1672649.0465147991,27
-1672601.234945,-1672649.0141769194,27
-1672601.311861,-1672649.0203156339,27
-1672601.322983,-1672649.0090616785,27
-1672601.345038,-1672648.9949844317,27
-1672595.746738,-1672649.3593701588,27
-1672597.113201,-1672649.3944462691,27
-1672601.332002,-1672649.1589367602,27
-1672601.342113,-1672649.0976420655,27
-1672601.365916,-1672649.0842438817,27
-1672601.352957,-1672649.0842438817,27
-1672601.352358,-1672649.07343362,27
-1672601.363934,-1672649.0817798611,27
-1672601.375544,-1672649.0723590502,27
-1672601.382875,-1672649.0632663611,27
-1672601.38496,-1672649.0599593571,27
-1672601.386332,-1672649.052974493,27
-1672599.626437,-1672649.4248917901,27
-1672601.387812,-1672649.044370836,27
-1672601.388742,-1672649.03636482,27
-1672601.390088,-1672649.0258968363,27
-1672601.391408,-1672649.0176394938,27
-1672601.391417,-1672649.0117295692,27
-1672601.3921,-1672649.010437954,27
-1672601.39211,-1672649.0082179417,27
-1672601.352957,-1672649.0842438817,27
-1672601.352358,-1672649.07343362,27
-1672601.363934,-1672649.0817798611,27
-1672600.322253,-1672649.3917465885,27
-1672601.375544,-1672649.0723590502,27
-1672601.382875,-1672649.0632663611,27
-1672601.38496,-1672649.0599593574,27
-1672601.386332,-1672649.052974493,27
-1672601.387812,-1672649.044370836,27
-1672601.388742,-1672649.03636482,27
-1672601.390088,-1672649.0258968363,27
-1672601.391408,-1672649.0176394938,27
-1672601.391417,-1672649.0117295692,27
-1672601.3921,-1672649.010437954,27
-1672600.605297,-1672649.377754901,27
-1672601.39211,-1672649.0082179415,27
-1672601.352957,-1672649.0842438817,27
-1672601.352957,-1672649.0842438817,27
-1672601.352358,-1672649.07343362,27
-1672601.363934,-1672649.0817798611,27
-1672601.375544,-1672649.0723590504,27
-1672601.382875,-1672649.0632663611,27
-1672601.38496,-1672649.0599593574,27
-1672601.386332,-1672649.052974493,27
-1672601.387812,-1672649.044370836,27
-1672600.946236,-1672649.365707023,27
-1672601.388742,-1672649.03636482,27
-1672601.390088,-1672649.0258968363,27
-1672601.391408,-1672649.0176394938,27
-1672601.391417,-1672649.0117295692,27
-1672601.3921,-1672649.010437954,27
-1672601.39211,-1672649.0082179417,27
-1672601.390585,-1672649.0082179417,27
-1672601.358532,-1672649.002245777,27
-1672601.390264,-1672649.0060750102,27
-1672601.391045,-1672649.007615839,27
-1672601.10887,-1672649.35388238,27
-1672601.391243,-1672649.002630388,27
-1672601.391611,-1672648.998177654,27
-1672601.391396,-1672648.998177654,27
-1672601.171697,-1672649.3244597092,27
-1672601.241833,-1672649.2780743204,27
-1672601.302775,-1672649.220991901,27
-1672595.925597,-1672649.4014390958,27
-1672597.155562,-1672649.4327477345,27
-1672601.458806,-1672649.103017305,27
-1672601.443536,-1672649.1030173053,27
-1672601.443536,-1672649.1030173053,27
-1672601.424073,-1672649.099060768,27
-1672601.446105,-1672649.1017406527,27
-1672601.451451,-1672649.0970049636,27
-1672601.45381,-1672649.083878471,27
-1672601.460088,-1672649.0630512454,27
-1672601.464172,-1672649.0476006444,27
-1672601.466304,-1672649.046350653,27
-1672598.92566,-1672649.445564389,27
-1672601.467271,-1672649.0397747955,27
-1672601.46857,-1672649.0344747435,27
-1672601.469147,-1672649.028607267,27
-1672601.469433,-1672649.0240990536,27
-1672601.469709,-1672649.023286302,27
-1672601.47003,-1672649.0219544815,27
-1672601.468344,-1672649.0219544817,27
-1672601.427712,-1672649.0206864383,27
-1672601.466363,-1672649.0216136805,27
-1672601.468421,-1672649.0218789238,27
-1672599.866898,-1672649.3430445713,27
-1672601.468444,-1672649.0217370002,27
-1672601.468499,-1672649.0217244348,27
-1672601.468517,-1672649.0216464922,27
-1672601.468086,-1672649.0216464924,27
-1672600.721903,-1672649.3253364917,27
-1672601.145076,-1672649.3258234523,27
-1672601.257298,-1672649.316059184,27
-1672601.330348,-1672649.2780947173,27
-1672601.357131,-1672649.2476459446,27
-1672601.434812,-1672649.1721924667,27
-1718371.440842,-1718425.1169481976,26
-1718372.165988,-1718425.1392895835,26
-1718376.919906,-1718424.705174735,26
-1718376.893912,-1718424.705174735,26
-1718376.891452,-1718424.7150025691,26
-1718376.896054,-1718424.707740824,26
-1718376.897468,-1718424.7101227592,26
-1718376.899427,-1718424.7119403398,26
-1718376.900411,-1718424.7125333662,26
-1718376.902314,-1718424.7124722684,26
-1718376.902344,-1718424.7108215233,26
-1718376.903266,-1718424.7111457104,26
-1718374.553523,-1718425.093250599,26
-1718376.903963,-1718424.7123696343,26
-1718376.904448,-1718424.7138316457,26
-1718376.904568,-1718424.7141434604,26
-1718376.904782,-1718424.7142125925,26
-1718376.904909,-1718424.714704781,26
-1718376.905003,-1718424.715266782,26
-1718376.905094,-1718424.7153617132,26
-1718376.904038,-1718424.7153617132,26
-1718375.477405,-1718424.8470449934,26
-1718376.318096,-1718424.8297895126,26
-1718376.575859,-1718424.7956556904,26
-1718376.809986,-1718424.7432266418,26
-1718376.889306,-1718424.751121297,26
-1718376.899508,-1718424.7425961106,26
-1718376.913301,-1718424.7292985504,26
-1718370.635664,-1718425.0892938746,26
-1718372.761902,-1718425.1297488762,26
-1718376.832504,-1718424.887515792,26
-1718376.812524,-1718424.887515792,26
-1718376.82825,-1718424.876786624,26
-1718376.83013,-1718424.8493089362,26
-1718376.83892,-1718424.8428960259,26
-1718376.848636,-1718424.833909919,26
-1718376.854861,-1718424.8192031486,26
-1718376.857049,-1718424.804251927,26
-1718376.859198,-1718424.80035918,26
-1718376.860979,-1718424.7907838074,26
-1718374.894105,-1718425.1486964317,26
-1718376.86227,-1718424.781222433,26
-1718376.863264,-1718424.769888445,26
-1718376.864269,-1718424.7578593171,26
-1718376.864366,-1718424.7474603183,26
-1718376.86484,-1718424.745228115,26
-1718376.812524,-1718424.887515792,26
-1718376.82825,-1718424.876786624,26
-1718376.83013,-1718424.8493089362,26
-1718376.83892,-1718424.8428960259,26
